start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2016-01-01,2016-03-31,0.48,0001193125-16-662209,2016,FY,10-K,2016-07-28,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-01-01,2016-03-31,0.48,0001564590-17-007547,2017,Q3,10-Q,2017-04-27,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-01-01,2016-03-31,0.48,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2016Q1,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2015-07-01,2016-06-30,2.12,0001193125-16-662209,2016,FY,10-K,2016-07-28,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2015-07-01,2016-06-30,2.12,0001564590-17-014900,2017,FY,10-K,2017-08-02,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2015-07-01,2016-06-30,2.59,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2016,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-04-01,2016-06-30,0.4,0001193125-16-662209,2016,FY,10-K,2016-07-28,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-04-01,2016-06-30,0.4,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2016Q2,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-07-01,2016-09-30,0.6,0001193125-16-742796,2017,Q1,10-Q,2016-10-20,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-07-01,2016-09-30,0.6,0001564590-17-014900,2017,FY,10-K,2017-08-02,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-07-01,2016-09-30,0.73,0001564590-17-020171,2018,Q1,10-Q,2017-10-26,CY2016Q3,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-07-02,2016-09-30,0.73,0001564590-18-019062,2018,FY,10-K,2018-08-03,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-07-01,2016-12-31,1.27,0001564590-17-000654,2017,Q2,10-Q,2017-01-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-07-01,2016-12-31,1.54,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-10-01,2016-12-31,0.67,0001564590-17-000654,2017,Q2,10-Q,2017-01-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-10-01,2016-12-31,0.67,0001564590-17-014900,2017,FY,10-K,2017-08-02,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-10-01,2016-12-31,0.81,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-10-01,2016-12-31,0.81,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2016Q4,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-07-01,2017-03-31,1.89,0001564590-17-007547,2017,Q3,10-Q,2017-04-27,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-07-01,2017-03-31,2.25,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-01-01,2017-03-31,0.62,0001564590-17-007547,2017,Q3,10-Q,2017-04-27,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-01-01,2017-03-31,0.62,0001564590-17-014900,2017,FY,10-K,2017-08-02,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-01-01,2017-03-31,0.71,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-01-01,2017-03-31,0.71,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2017Q1,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-07-01,2017-06-30,2.74,0001564590-17-014900,2017,FY,10-K,2017-08-02,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-07-01,2017-06-30,3.29,0001564590-18-019062,2018,FY,10-K,2018-08-03,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2016-07-01,2017-06-30,3.29,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2017,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-04-01,2017-06-30,0.84,0001564590-17-014900,2017,FY,10-K,2017-08-02,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-04-01,2017-06-30,1.05,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2017Q2,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-07-01,2017-09-30,0.85,0001564590-17-020171,2018,Q1,10-Q,2017-10-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-07-01,2017-09-30,0.85,0001564590-18-019062,2018,FY,10-K,2018-08-03,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-07-01,2017-09-30,0.85,0001564590-18-024893,2019,Q1,10-Q,2018-10-24,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-07-01,2017-09-30,0.85,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2017Q3,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-07-01,2017-12-31,0.04,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-07-01,2017-12-31,0.04,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-10-01,2017-12-31,-0.82,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-10-01,2017-12-31,-0.82,0001564590-18-019062,2018,FY,10-K,2018-08-03,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-10-01,2017-12-31,-0.82,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-10-01,2017-12-31,-0.82,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2017Q4,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-07-01,2018-03-31,1.0,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-07-01,2018-03-31,1.0,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-01-01,2018-03-31,0.96,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-01-01,2018-03-31,0.96,0001564590-18-019062,2018,FY,10-K,2018-08-03,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-01-01,2018-03-31,0.96,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-01-01,2018-03-31,0.96,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2018Q1,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-07-01,2018-06-30,2.15,0001564590-18-019062,2018,FY,10-K,2018-08-03,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-07-01,2018-06-30,2.15,0001564590-19-027952,2019,FY,10-K,2019-08-01,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2017-07-01,2018-06-30,2.15,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2018,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-04-01,2018-06-30,1.15,0001564590-18-019062,2018,FY,10-K,2018-08-03,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-04-01,2018-06-30,1.15,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2018Q2,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-07-01,2018-09-30,1.15,0001564590-18-024893,2019,Q1,10-Q,2018-10-24,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-07-01,2018-09-30,1.15,0001564590-19-027952,2019,FY,10-K,2019-08-01,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-07-01,2018-09-30,1.15,0001564590-19-037549,2020,Q1,10-Q,2019-10-23,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-07-01,2018-09-30,1.15,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2018Q3,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-07-01,2018-12-31,2.24,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-07-01,2018-12-31,2.24,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-10-01,2018-12-31,1.09,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-10-01,2018-12-31,1.09,0001564590-19-027952,2019,FY,10-K,2019-08-01,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-10-01,2018-12-31,1.09,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-10-01,2018-12-31,1.09,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2018Q4,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-07-01,2019-03-31,3.39,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-07-01,2019-03-31,3.39,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-01-01,2019-03-31,1.15,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-01-01,2019-03-31,1.15,0001564590-19-027952,2019,FY,10-K,2019-08-01,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-01-01,2019-03-31,1.15,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-01-01,2019-03-31,1.15,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2019Q1,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-07-01,2019-06-30,5.11,0001564590-19-027952,2019,FY,10-K,2019-08-01,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-07-01,2019-06-30,5.11,0001564590-20-034944,2020,FY,10-K,2020-07-31,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2018-07-01,2019-06-30,5.11,0001564590-21-039151,2021,FY,10-K,2021-07-29,CY2019,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-04-01,2019-06-30,1.72,0001564590-19-027952,2019,FY,10-K,2019-08-01,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-04-01,2019-06-30,1.72,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2019Q2,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-07-01,2019-09-30,1.4,0001564590-19-037549,2020,Q1,10-Q,2019-10-23,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-07-01,2019-09-30,1.4,0001564590-20-034944,2020,FY,10-K,2020-07-31,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-07-01,2019-09-30,1.4,0001564590-20-047996,2021,Q1,10-Q,2020-10-27,CY2019Q3,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-07-01,2019-12-31,2.93,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-07-01,2019-12-31,2.93,0001564590-21-002316,2021,Q2,10-Q,2021-01-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-10-01,2019-12-31,1.53,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-10-01,2019-12-31,1.53,0001564590-20-034944,2020,FY,10-K,2020-07-31,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-10-01,2019-12-31,1.53,0001564590-21-002316,2021,Q2,10-Q,2021-01-26,CY2019Q4,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-07-01,2020-03-31,4.34,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-07-01,2020-03-31,4.34,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-01-01,2020-03-31,1.41,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-01-01,2020-03-31,1.41,0001564590-20-034944,2020,FY,10-K,2020-07-31,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-01-01,2020-03-31,1.41,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,CY2020Q1,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-07-01,2020-06-30,5.82,0001564590-20-034944,2020,FY,10-K,2020-07-31,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-07-01,2020-06-30,5.82,0001564590-21-039151,2021,FY,10-K,2021-07-29,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2019-07-01,2020-06-30,5.82,0001564590-22-026876,2022,FY,10-K,2022-07-28,CY2020,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-04-01,2020-06-30,1.48,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2020Q2,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-07-01,2020-09-30,1.84,0001564590-20-047996,2021,Q1,10-Q,2020-10-27,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-07-01,2020-09-30,1.84,0001564590-21-051992,2022,Q1,10-Q,2021-10-26,CY2020Q3,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-07-01,2020-12-31,3.88,0001564590-21-002316,2021,Q2,10-Q,2021-01-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-07-01,2020-12-31,3.88,0001564590-22-002324,2022,Q2,10-Q,2022-01-25,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-10-01,2020-12-31,2.05,0001564590-21-002316,2021,Q2,10-Q,2021-01-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-10-01,2020-12-31,2.05,0001564590-22-002324,2022,Q2,10-Q,2022-01-25,CY2020Q4,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-07-01,2021-03-31,5.93,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-07-01,2021-03-31,5.93,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2021-01-01,2021-03-31,2.05,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2021-01-01,2021-03-31,2.05,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,CY2021Q1,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-07-01,2021-06-30,8.12,0001564590-21-039151,2021,FY,10-K,2021-07-29,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-07-01,2021-06-30,8.12,0001564590-22-026876,2022,FY,10-K,2022-07-28,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2020-07-01,2021-06-30,8.12,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2021,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2021-07-01,2021-09-30,2.73,0001564590-21-051992,2022,Q1,10-Q,2021-10-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2021-07-01,2021-09-30,2.73,0001564590-22-035087,2023,Q1,10-Q,2022-10-25,CY2021Q3,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2021-07-01,2021-12-31,5.23,0001564590-22-002324,2022,Q2,10-Q,2022-01-25,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2021-07-01,2021-12-31,5.23,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2021-10-01,2021-12-31,2.5,0001564590-22-002324,2022,Q2,10-Q,2022-01-25,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2021-10-01,2021-12-31,2.5,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,CY2021Q4,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2021-07-01,2022-03-31,7.46,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2021-07-01,2022-03-31,7.46,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2022-01-01,2022-03-31,2.23,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2022-01-01,2022-03-31,2.23,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,CY2022Q1,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2021-07-01,2022-06-30,9.7,0001564590-22-026876,2022,FY,10-K,2022-07-28,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2021-07-01,2022-06-30,9.7,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2022,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2022-07-01,2022-09-30,2.35,0001564590-22-035087,2023,Q1,10-Q,2022-10-25,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2022-07-01,2022-09-30,2.35,0000950170-23-054855,2024,Q1,10-Q,2023-10-24,CY2022Q3,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2022-07-01,2022-12-31,4.56,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2022-07-01,2022-12-31,4.56,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2022-10-01,2022-12-31,2.2,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2022-10-01,2022-12-31,2.2,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2022-07-01,2023-03-31,7.02,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2023-01-01,2023-03-31,2.46,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,CY2023Q1,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2022-07-01,2023-06-30,9.72,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2023,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2023-07-01,2023-09-30,3.0,0000950170-23-054855,2024,Q1,10-Q,2023-10-24,CY2023Q3,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2023-07-01,2023-12-31,5.94,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,,EarningsPerShareBasic,USD/shares,MSFT,0000789019
2023-10-01,2023-12-31,2.94,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4,EarningsPerShareBasic,USD/shares,MSFT,0000789019
